omie_page,omie_y,up_code,up_name_omie,legal_entity,ownership_pct,unit_type_omie,zone_omie,technology_omie,ownership_pct_numeric
3,448.573,COPIC01,COMERCIALIZACION,"COMERCIALIZADORA HAZ DE LUZ RENOVABLE, S.L.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
3,455.893,CPERM02,REPR. BEST OPTION,"COMERCIALIZADORA ELECTRICA PENINSULAR, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
3,463.213,CREEC01,CREA ENERGIA COMERCIALIZADORA,"CREAENERGIA ECO, S.L.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,470.533,CREOC01,CRECE,CRECE SOLUCIONES DE ENERGÍA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
3,477.853,CRGYC01,UNIDAD DE COMPRA,"CARTO ENERGY, SOCIEDAD LIMITADA",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,485.173,CUNCC01,CUNCC01,"ELECTRA CUNTIENSE COMERCIALIADORA, S.L.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,492.493,CUVEC01,"CUVER DESTELLA ENERGIA, SL.","CUVER DESTELLA ENERGIA, SL.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,499.813,CVIRC01,COMPRA VIRTUAL,DUFERCO IBERIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,507.133,CWCMC01,COMPRA CW COMERCIAL NO BALANCE,CAPWATT COMERCIAL S.L.U.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,514.453,CYDAC01,COMPRA CYDAE COMERCIALIZACION,"COMERCIAL Y ASESORA DE ELECTRICIDAD, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
3,521.773,CYEC01,UNIDAD COMPRA COMERCIALIZACION,CYE ENERGIA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
3,529.093,DAIMC01,COMERCIAL DAIMUZ,DAIMUZ ENERGIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,536.413,DANSC01,DANSKE COMPRA PENINSULAR,DANSKE COMMODITIES,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,543.733,DEELC01,UNIDAD DE OFERTA,DEE LUNA ENERGY SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,551.093,DESMC01,DESMA COMPRA,"DESMA SOLUCIONES, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
3,558.373,DETIC01,DETISA COMPRA (ESP),"MOEVE GAS AND POWER, S.A.U",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,141.133,DETIR01,DETIR01,"MOEVE GAS AND POWER, S.A.U",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
4,148.453,DFERC01,DUFERCO COMPRA,DUFERCO ENERGIA S.P.A.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,155.773,DILUC01,DILUZ,DILUZ COMERCIALIZADORA DE ELECTRICIDAD S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,163.093,DIVIC01,UNIDAD DE OFERTA DIVICONSULTIN,DIVICONSULTING ENERGIA S.L,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,170.413,DLSTC01,UNIDAD OFERTANTE GO ENERGIA,ENERGÉTICA DEL ESTE S.L,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,177.733,DONBC01,COMERCIALIZACION,"DON BELTRAN MARKET, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,185.093,DREAC01,UO COMPRAS DREUA 01,"FOENER ENERGÍA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,192.373,DRKFC01,DRK,"DRK ENERGY, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,199.693,DRKRM01,QUALC01,"DRK ENERGY, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,207.093,DRKRM02,HELIC01,"DRK ENERGY, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,214.333,DUERC01,DUEROLUZ ENERGIA SL,DUEROLUZ ENERGIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,221.653,DUFECP3,DUFER EXPORT RIGHTS UNIT,DXT COMMODITIES SA,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
4,228.973,DUFEC01,DUFEC01,DXT COMMODITIES SA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,236.293,DUFEVP3,DUFER IMPORT RIGHTS UNIT,DXT COMMODITIES SA,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
4,243.613,DYNFC01,DYNFC01,DYNEFF ESPAÑA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,250.933,EALBC01,EALB COMPRA,"ELECTRICA ALBATERENSE, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,258.253,EALMC01,ELALM COMERCIALIZADOR ESP,ELECTRICITAT D ALMENAR S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,265.573,EAMC01,AMADR COMPRA,"ELÉCTRICA ANTONIO MADRID, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,272.893,EAM0C01,EAM01 COMPRA,ELECTRA ALTO MIÑO COMERCIALIZADORA DE ENERGÍA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,280.213,EBLCO01,ENGIE SPAIN RETAILER,"ENGIE ESPAÑA,S.L.U",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,287.533,EBLCR01,ENGIE SPAIN_SRAD,"ENGIE ESPAÑA,S.L.U",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
4,294.853,EBLRM02,REPRE COMERCIALIZADOR 02,"ENGIE ESPAÑA,S.L.U",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,302.173,EBREC01,EBREC01,"EBROENERGIA COMERCIALIZADORA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,309.493,ECATC01,ELCAT COMPRA,"DISTRIBUIDORA ELÉCTRICA DE CATOIRA, S.A",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,316.813,ECAZC01,ELECTRICA CADIZ COMPRA (ESP),ELECTRICA DE CADIZ,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,324.133,ECOFC01,COMPRA COMERCIALIZADORA,ECOFUTURA LUZ ENERGIA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,331.453,ECOTC01,UP PENINSULAR,ECOTHERMIC XXI SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,338.773,ECOVC01,18W000000000O3FL,ECOVERGY RENOVABLES,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,346.093,ECSCCA1,CALLO COMPRA ENERGIA,"ELECTRICA DE CALLOSA DE SEGURA, CV",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,353.413,EDFSC01,EDFAS COMPRA,"COOP.VCIANA.E.D.F.A. SERRALLO, S.COOP.V.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,360.733,EDFTCP3,EDF TRADING DERECHOS COM (FR),EDF TRADING LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
4,368.093,EDFTC01,INTRADAY CONTINU AND AUCTION,EDF TRADING LIMITED,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,375.373,EDFTVP3,EDF TRADING DERECHOS VEN (FR),EDF TRADING LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
4,382.693,EDPCC01,UNIDAD DE COMPRA,"EDP CLIENTES, S.A.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,390.093,EDPCR01,UO COMPRA SRAD,"EDP CLIENTES, S.A.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
4,397.333,EDPC2,EDP COMERCIAL COMPRA (PORT),EDP COMERCIAL COMERCIALIZACAO DE ENERGIA SA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
4,404.653,EFGC01,FACTOR ENERGÍA COMPRA (ESP),"FACTOR ENERGIA, S.A.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,411.973,EFIDC01,COMERCIALIZADORA,EFIDUERO ENERGY SCEL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,419.293,EFIRC01,UNIDAD DE OFERTA,EFIRAM PATRIMONIO SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,426.613,EGAZC01,EGAZC01,ENERGAZE SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,433.933,EGCMC01,ENDESA GENERAC. COMPRA (ESP),"ENDESA GENERACIÓN, S.A. (ACT: COMERCIALIZACIÓN)",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,441.253,EGEDCP3,COMPRA CON DERECHOS FRANCIA,ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador,100.0
4,448.573,EGEDC01,AC. GREEN ENER DEVEL COMP(ESP),ACCIONA GREEN ENERGY DEVELOPMENTS,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,455.893,EGEDR01,SERVICIO RESPUESTA ACT DEMANDA,ACCIONA GREEN ENERGY DEVELOPMENTS,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
4,463.213,EGEDVP3,VENTA CON DERECHOS FRANCIA,ACCIONA GREEN ENERGY DEVELOPMENTS (ACT. COMERCI,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de comercializadoras,100.0
4,470.533,EGENC01,EGENC01,ELECTRICA DE GUIXES ENERGIA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,477.853,EGENR01,EGENR01,ELECTRICA DE GUIXES ENERGIA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
4,485.173,EGLECP3,EGLE COMPR DER FRANCIA,"AXPO IBERIA, S.L.",100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador,100.0
4,492.493,EGLEC01,EGL ESPAÑA COMPRA (ESP),"AXPO IBERIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,499.813,EGLEC2,EGLE COMERCIAL COMPRA (PORT),"AXPO IBERIA, S.L.",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
4,507.133,EGLEVP3,EGLE VENTA DER FRANCIA,"AXPO IBERIA, S.L.",100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de comercializadoras,100.0
4,514.453,EGLRM01,UOF REPRESENTACIÓN COMERCIALIZ,"AXPO IBERIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
4,521.773,EGNIC01,UNIDAD DE OFERTA,EGNI SMART ENERGIES SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,529.093,EGUPC01,UNIDAD OFERTANTE AENERGETIC,"EGSG ELECTRIK N1, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,536.413,EHILC01,HELIC COMERCIALIZADOR ESP,"HELIA, COOP. V.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,543.733,EINTC01,ENERGY INTERSOL 15,ENERGY INTERSOL 15 SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,551.093,EKHIC01,"EKHINEO ENERGÍA, S.L.","EKHINEO ENERGÍA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
4,558.373,ELAVC01,ELAVE COMPRA,"ELECTRA AVELLANA COMERCIAL, S.L",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,141.133,ELBEC01,ELBEN_COMPRAS,ELECTRICA BENASQUE S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,148.453,ELCAC01,ELECTRA CALDENSE COMPRA (ESP),ELECTRA CALDENSE ENERGIA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,155.773,ELEIC01,ELEIC01,"ELECTRICIDAD ELEIA, S.L.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,163.093,ELERC02,COMERCIALIZADORA,ELERGONE ENERGIA SA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
5,170.413,ELESC01,ELESU COMERCIALIZADOR ESP,COMERCIALIZADORA ELECTRICA SUDANELL S.L.U.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,177.733,ELMOC01,ELMON COMERCIALIZADORA ESP,COM. ELECTRICA DE MONTOLIU DE LLEIDA S.L.U,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,185.093,ELPOC01,ELPOC01,"ELECTRICA POPULAR, S.COOP.MAD",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,192.373,ELUZC01,"E-LUZ ENERGY SOLUTIONS, S.L.","E-LUZ ENERGY SOLUTIONS, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,199.693,ELV2C01,ELEVA 2 COMPRA,"ELEVA 2 COMERCIALIZADORA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,207.093,EMELC01,EMELC01,ELÉCTRICA DE MELIANA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,214.333,EMIAC01,COMERCIALIZACION,ENERMIA COMERCIALIZADORA ELECTRICA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,221.653,ENARC01,ENARA COMERCIALIZADORA,"ENARA GESTIÓN Y MEDIACIÓN, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
5,228.973,ENCECP3,ENCECP3,MAGNON GREEN ENERGY SL,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
5,236.293,ENCEVP3,ENCEVP3,MAGNON GREEN ENERGY SL,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de agentes externos,100.0
5,243.613,ENDCC04,EXP ANDORRA,ENDESA ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
5,250.933,ENDEC01,ESCARRILLA,ENERGIAS DE ESCARRILLA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,258.253,ENDEC2,ENDESA COMERCIAL. COMPRA (PORT,ENDESA ENERGÍA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
5,265.573,ENDER01,ENDESA RESPUESTA ACTIVA DEMAND,ENDESA ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
5,272.893,ENDE01,ENDESA ENERGIA (ESP),ENDESA ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,280.213,ENDGCP3,ENDG DERECHOS COMPRA(FRAN),"ENDESA GENERACIÓN, S.A.",100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador no residente,100.0
5,287.533,ENDGVP3,ENDG DERECHOS VENTA(FRAN),"ENDESA GENERACIÓN, S.A.",100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de comercializadoras,100.0
5,294.853,ENDIC01,UP1,ENDI ENERGY TRADING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,302.173,ENDPC01,PANTICOSA,ENERGIAS DE PANTICOSA COMERCIALIZADORA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,309.493,ENDPC2,ENDESA E. SUC. PORT. COMPRA,"ENDESA ENERGIA, SUCURSAL EN PORTUGAL",100,COMERCIALIZADOR,ZONA PORTUGUESA,Compras Comercialización,100.0
5,316.813,ENDRM01,REPRESENTANTE DE EPRESA,ENDESA ENERGÍA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
5,324.133,ENEC01,UP PENINSULAR,ENERGÍA ÚNICA SOLUCIONES INTEGRALES SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,331.453,ENEDC01,ENERGIAREA EUROPE SL,ENERGIAREA EUROPE SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,338.773,ENEEC01,ENERGÍA GAS AL-ANDALUS SL,ENERGÍA GAS AL-ANDALUS SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,346.093,ENEIR01,ENEIR01,VITA ENERGY CONSULTING SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
5,353.413,ENEPC01,18W000000000Q1SU,"ENERGY PLUS IBERIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,360.733,ENEXC01,ENEXC01,ENEX SOCIAL ENERGY SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,368.093,ENFOC02,ENFORCESCO COMERCIALIZADORA,ENFORCESCO SA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Compras Comercialización,100.0
5,375.373,ENGIC02,UNIDADE DE COMPRA,"ENGIE COMERCIALIZACAO DE ENERGIA, LDA",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
5,382.693,ENGNC02,COMERCIALIZAÇAO,"CAPWATT RETAIL ELECTRICIDADE PT, S.A.",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
5,390.093,ENHEC01,ENHEC01,"ENHER HECSA, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,397.333,ENMEC01,COMPRA EDM,COMERCIALIZADORA DE ELECTRICIDAD Y GAS DEL MEDITER,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,404.653,ENRKC01,ENERKORE COMPRA,ENERKORE SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,411.973,ENSAC01,COMPRAS ENERGYSAVE,ENERGYSAVE PROJECTS S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,419.293,ENSRR01,CO-SRAD-EN,ENERGIA NUFRI SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
5,426.613,ENUFC01,18X00000000037UC,ENERGIA NUFRI SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,433.933,ENVEC01,ENVEC01,ENERVER ENERGIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,441.253,ENZIC01,ENEAC COMERCIALIZADOR ESP,ENERGIAS DEL ZINQUETA COMERCIALIZADORA SLU,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,448.573,EOP2C01,COMPRA ENERGIA MERCADO DIARIO,ENERGIA OPERATIVA S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,455.893,EPACC01,EPAC COMERCIALIZADORA,"EPAC SOLUCIONES ENERGETICAS, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,463.213,EQUAC01,EQUAC01,"EQUANIMITYENERGY TO GO, SLU",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,470.533,ERENC01,ENDESA ENERGIA RENOVABLE,"ENDESA ENERGIA RENOVABLE, S.L.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,477.853,EROUCP3,UNIDAD DE OFERTA COMPRA FRANCE,ELECTROROUTE ENERGY TRADING LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Comercializador,100.0
5,485.173,EROUVP3,UNIDAD DE OFERTA DE VENTA FRAN,ELECTROROUTE ENERGY TRADING LIMITED,100,COMERCIALIZADOR,FRONTERA FRANCIA,Import. de comercializadoras,100.0
5,492.493,ERPCC01,UNIDAD COMPRA ENERGETICA,"ENERGIES RENOVABLES PÚBLIQUES DE CATALUNYA, S.A.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,499.813,ERUNC02,COMPRA DE ENERGIA,"GREENVOLT COMUNIDADES, SA",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
5,507.133,ESEGC01,UOF_SEGE,SOCIETE EUROPEENNE DE GESTION DE LENERGIE,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,514.453,ETNEC01,ETNEC01,ETER ENERGIA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,521.773,ETSOC01,INICIAL,ENERGY TRADER SOLUTION SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,529.093,EVIVC01,18W0000000000UV4,ENERGIA VIVA SPAIN SL.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,536.413,EVMER01,UOF SRAD,"ENERGYA VM GESTION DE ENERGIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
5,543.733,EYCEC01,18W0000000005XMU,ENERGIA Y COMER EMPRESARIAL SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,551.093,EYPC01,ESTABANELL PAHISA COMPRA (ESP),"ESTABANELL IMPULSA, S.A.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
5,558.373,EZURC02,UNIDADE DE COMPRA,"EZU ENERGIA, LDA",100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
6,141.133,FECC01,FECII COMPRA,FLUID ELECTRIC CAMPRODON II SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,148.453,FEDAC04,FEDA UNIDAD OFERTA,FEDA,100,COMERCIALIZADOR,FRONTERA ANDORRA,Comercializador,100.0
6,155.773,FEMCC01,FEMCV COMPRA,"FLUIDO ELECTRICO MUSEROS, S.COOP.V.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,163.093,FENC01,FENIE,FENIE ENERGIA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,170.413,FENEC01,FENERGAS ENERGIA SL,FENERGAS ENERGIA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,177.733,FORTC01,FORTIA COMPRA (ESP),"FORTIA ENERGIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,185.093,FORTIC2,FORTIA COMPRA (PORT),"FORTIA ENERGIA, S.L.",100,COMERCIALIZADOR,ZONA PORTUGUESA,Compras Comercialización,100.0
6,192.373,FORTR01,FORTIA SRAD,"FORTIA ENERGIA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
6,199.693,FOXC01,UNIDAD FOX PENINSULA,"FOX ENERGIA, S.A.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,207.093,FRANC01,18W000000000Q1QY,"FRANK ENERGIA IBERIA, S.L",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,214.333,FTULC01,FORTULUZ COMERCIALIZADORA,"ENSTROGA, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,221.653,FUSEC01,COMERICALIZ_PEN,FUSE ENERGY IBERICA SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,228.973,GABAC01,GABA COMPRA,GABA COMERCIALIZADORA DE ELECTRICIDAD S.L.U.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,236.293,GACC01,GEOATLANTER COMP ESP,GEOATLANTER,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,243.613,GALAC01,GALASUR,"IBERELECTRICA COMERCIALIZADORA, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,250.933,GALPC01,GALP ENERGIA ESPAÑA,"GALP ENERGÍA ESPAÑA, S.A.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,258.253,GALPR01,GALPR01,"GALP ENERGÍA ESPAÑA, S.A.U.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compra Comercializador Balance,100.0
6,265.573,GALPWC2,GALP POWER PORTUGAL COMPRA,PETROGAL SA,100,COMERCIALIZADOR,ZONA PORTUGUESA,Comercializador,100.0
6,272.893,GAMIC01,18W000000000PW8I,GAMBITOENERGY S.L.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,280.213,GAOLC01,GAOLANIA,GAOLANIA SERVICIOS S.L,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,287.533,GDIVC01,GDIVC01_COMPRA PENINSULAR,"GASELEC DIVERSIFICACIÓN, S.L.",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,294.853,GEGC01,GRUPO ENERGALICIA,XENERA COMPAÑIA ELECTRICA S.A.,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,302.173,GEOAC01,UP COMPRA 1,"GEO ALTERNATIVA, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,309.493,GEOLC01,GEO LUZ Y GAS,GEO LUZ Y GAS SL,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,316.813,GESIC01,COMPRA COMERCIALIZACIÓN,"GESTINER INGENIEROS, SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Compras Comercialización,100.0
6,324.133,GESLC01,GESL,"GERENCIA ENERGETICA,SL",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,331.453,GESQC01,COMERCIALIZACION,GESTION INTEGRAL COMUNIDADES ENERGETICAS EUROPA,100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
6,338.773,GESTC01,GESTERNOVA COMPRA (ESP),"GESTERNOVA, S.A",100,COMERCIALIZADOR,ZONA ESPAÑOLA,Comercializador,100.0
