Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,13-06-2026,13-06-2026.1,13-06-2026.2,13-06-2026.3,13-06-2026.4,13-06-2026.5,13-06-2026.6,13-06-2026.7,13-06-2026.8,13-06-2026.9,13-06-2026.10,13-06-2026.11,13-06-2026.12,13-06-2026.13,13-06-2026.14,13-06-2026.15,13-06-2026.16,13-06-2026.17,13-06-2026.18,13-06-2026.19,13-06-2026.20,13-06-2026.21,13-06-2026.22,13-06-2026.23,13-06-2026.24,13-06-2026.25,13-06-2026.26,13-06-2026.27,13-06-2026.28,13-06-2026.29,13-06-2026.30,13-06-2026.31,13-06-2026.32,13-06-2026.33,13-06-2026.34,13-06-2026.35,13-06-2026.36,13-06-2026.37,13-06-2026.38,13-06-2026.39,13-06-2026.40,13-06-2026.41,13-06-2026.42,13-06-2026.43,13-06-2026.44,13-06-2026.45,13-06-2026.46,13-06-2026.47,13-06-2026.48,13-06-2026.49,13-06-2026.50,13-06-2026.51,13-06-2026.52,13-06-2026.53,13-06-2026.54,13-06-2026.55,13-06-2026.56,13-06-2026.57,13-06-2026.58,13-06-2026.59,13-06-2026.60,13-06-2026.61,13-06-2026.62,13-06-2026.63,13-06-2026.64,13-06-2026.65,13-06-2026.66,13-06-2026.67,13-06-2026.68,13-06-2026.69,13-06-2026.70,13-06-2026.71,13-06-2026.72,13-06-2026.73,13-06-2026.74,13-06-2026.75,13-06-2026.76,13-06-2026.77,13-06-2026.78,13-06-2026.79,13-06-2026.80,13-06-2026.81,13-06-2026.82,13-06-2026.83,13-06-2026.84,13-06-2026.85,13-06-2026.86,13-06-2026.87,13-06-2026.88,13-06-2026.89,13-06-2026.90,13-06-2026.91,13-06-2026.92,13-06-2026.93,13-06-2026.94,13-06-2026.95
Compra,CHURD,Blq. 1,1,,"-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00","-250,00"
Compra,CHVN,Blq. 1,1,,"-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00"
Compra,CILCOR,Blq. 1,10,,"-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00","-80,00"
Compra,CINCOVI,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV10,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,
Compra,CLIFV21,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CLIFV30,Blq. 1,10,,"-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10"
Compra,CLIFV31,Blq. 1,10,,"-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10"
Compra,CLIFV32,Blq. 1,10,,"-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10","-42,10"
Compra,CLIFV35,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
Compra,CLIFV45,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,
Compra,CLIFV53,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,
Compra,CLIFV54,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
Compra,CLIFV55,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
Compra,CLIWI11,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COF1,Blq. 1,1,,"-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00","-150,00"
Compra,COG75RQ,Blq. 1,10,,"-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00","-20,00"
Compra,COGAIAD,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGAJ,Blq. 1,2,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,COGAJ5,Blq. 1,10,,"-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00","-450,00"
Compra,COGAMYL,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGAZEB,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGBARR,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGBOOR,Blq. 1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,
Compra,COGCLIM,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGCORE,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGESPU,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGFOMP,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGGESB,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGINC2,Blq. 1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGLOSR,Blq. 1,2,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGMIMS,Blq. 1,2,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGMORA,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGNOVA,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGNULE,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGPACH,Blq. 1,2,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGRENS,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
